id_estudiante,nombre,apellido,edad,genero,id_carrera,fecha_ingreso,estado_estudiante
1,Maximiliano,Sepúlveda Muñoz,25,Masculino,5,2021-03-08,Activo
2,Nicolás,Rojas Reyes,22,Masculino,5,2024-08-08,Activo
3,Pablo,Reyes Vásquez,28,Masculino,5,2020-08-07,Activo
4,Constanza,Tapia Pérez,23,Femenino,2,2021-03-09,Activo
5,Antonia,Vásquez Sepúlveda,23,Femenino,7,2023-08-20,Activo
6,Trinidad,Gutiérrez Sepúlveda,25,Femenino,2,2023-08-23,Activo
7,Bastián,Flores Torres,18,Masculino,4,2025-03-15,Activo
8,Gabriel,Castro Morales,24,Masculino,4,2022-08-20,Retirado
9,Constanza,Reyes Núñez,17,Femenino,6,2025-03-19,Activo
10,Daniela,Espinoza Muñoz,23,Otro,6,2021-03-25,Egresado
11,Trinidad,Fernández Martínez,27,Femenino,3,2021-08-06,Activo
12,Maximiliano,Rojas Torres,24,Masculino,5,2024-03-12,Activo
13,Javiera,Cortés Soto,27,Femenino,6,2021-08-11,Activo
14,Agustín,Reyes López,19,Masculino,6,2023-08-25,Activo
15,Martina,Martínez Morales,27,Femenino,6,2021-08-04,Activo
16,Benjamín,Reyes Cortés,27,Masculino,4,2022-08-18,Activo
17,Francisca,Araya Rodríguez,29,Femenino,1,2020-03-20,Egresado
18,Matías,Contreras Martínez,19,Masculino,1,2025-08-18,Activo
19,Nicolás,Vergara Gutiérrez,21,Masculino,3,2022-08-16,Activo
20,Bárbara,Vásquez Silva,20,Femenino,4,2024-03-23,Activo
21,María,Flores Fuentes,22,Femenino,2,2023-08-03,Retirado
22,Constanza,Hernández Díaz,24,Otro,5,2020-08-21,Retirado
23,Agustín,Araya Gutiérrez,28,Masculino,7,2020-08-09,Egresado
24,Maximiliano,Silva Hernández,20,Masculino,5,2024-03-18,Activo
25,Bárbara,Araya Castro,20,Femenino,1,2023-03-05,Activo
26,Josefa,Morales Fernández,24,Femenino,7,2022-08-17,Activo
27,Agustín,Castro Sepúlveda,26,Masculino,5,2023-08-19,Retirado
28,Nicolás,Flores Torres,25,Masculino,3,2022-08-12,Activo
29,Alonso,López Hernández,21,Masculino,3,2024-08-11,Activo
30,Fernanda,Espinoza López,28,Otro,5,2020-03-08,Egresado
31,Fernanda,Gutiérrez Fernández,24,Femenino,2,2024-08-13,Retirado
32,Isidora,Torres Muñoz,27,Otro,1,2020-03-05,Retirado
33,Nicolás,Díaz Araya,17,Masculino,2,2025-08-15,Activo
34,Gabriel,Cortés Tapia,22,Masculino,6,2021-03-05,Egresado
35,Sofía,Morales Castillo,25,Femenino,4,2023-03-23,Activo
36,Ignacio,Cortés Reyes,27,Masculino,6,2021-08-18,Activo
37,Maximiliano,Cortés Flores,19,Masculino,2,2024-03-02,Activo
38,Isidora,Silva Castro,25,Femenino,3,2023-03-03,Activo
39,Diego,Hernández Soto,21,Masculino,6,2025-03-23,Activo
40,Matías,Morales Vásquez,22,Masculino,7,2024-03-02,Activo
41,Josefa,Pérez Silva,26,Femenino,3,2022-03-17,Activo
42,Tomás,Soto Soto,24,Masculino,6,2024-03-03,Activo
43,Cristóbal,Torres Fernández,20,Masculino,6,2024-03-19,Activo
44,Sofía,Hernández Martínez,21,Femenino,5,2021-08-22,Activo
45,Nicolás,Vergara Sepúlveda,21,Masculino,5,2023-08-22,Activo
46,Florencia,Espinoza Sepúlveda,27,Femenino,5,2021-03-21,Activo
47,Nicolás,Cortés Sepúlveda,23,Masculino,1,2025-08-07,Activo
48,Diego,Silva López,25,Masculino,5,2022-08-19,Activo
49,Agustín,González Núñez,24,Masculino,6,2024-03-22,Retirado
50,Carolina,Cortés Reyes,20,Femenino,1,2022-03-25,Activo
51,Maximiliano,Núñez Vergara,24,Masculino,1,2021-03-10,Activo
52,Lucas,Silva Tapia,23,Masculino,7,2023-08-07,Activo
53,Sebastián,Tapia Díaz,20,Masculino,3,2022-03-21,Activo
54,Trinidad,Muñoz Espinoza,20,Femenino,1,2024-03-12,Activo
55,Isidora,Morales Castro,24,Femenino,4,2020-08-14,Egresado
56,Daniela,Vergara Rodríguez,21,Femenino,7,2025-08-17,Activo
57,Felipe,Fernández Núñez,23,Masculino,5,2023-08-16,Activo
58,Ignacio,Vásquez Díaz,22,Masculino,5,2021-03-15,Activo
59,Constanza,Cortés Reyes,23,Femenino,2,2025-03-24,Activo
60,Alonso,Rodríguez Rojas,19,Masculino,2,2023-03-13,Activo
61,Javiera,Hernández Rodríguez,21,Femenino,5,2025-08-22,Activo
62,Lucas,Díaz Reyes,24,Masculino,2,2025-03-08,Activo
63,Daniela,Morales Fernández,23,Femenino,5,2022-03-20,Retirado
64,Nicolás,Fernández Gutiérrez,24,Masculino,6,2024-08-10,Activo
65,Camila,Muñoz Sepúlveda,18,Femenino,3,2025-03-16,Activo
66,Daniela,Pérez López,26,Femenino,5,2021-08-15,Activo
67,Alonso,Fuentes Espinoza,19,Masculino,4,2025-08-24,Activo
68,Diego,Núñez Torres,24,Masculino,7,2024-08-20,Activo
69,Felipe,Muñoz Gutiérrez,22,Masculino,2,2023-03-12,Activo
70,Constanza,Cortés Rodríguez,24,Femenino,6,2023-08-04,Retirado
71,Lucas,Muñoz López,23,Masculino,4,2022-08-09,Activo
72,Nicolás,Rojas Reyes,18,Masculino,4,2024-03-07,Activo
73,Martina,Silva Pérez,24,Femenino,6,2021-08-19,Activo
74,Daniela,Contreras Espinoza,21,Femenino,3,2024-08-07,Activo
75,Catalina,Vásquez Vergara,19,Femenino,2,2023-08-20,Activo
76,Catalina,Pérez Flores,22,Femenino,5,2022-08-09,Retirado
77,María,Pérez González,22,Femenino,6,2023-08-12,Activo
78,Benjamín,Soto Martínez,19,Masculino,1,2025-08-02,Activo
79,Bastián,Díaz Castro,27,Masculino,2,2022-08-03,Activo
80,Florencia,Araya Espinoza,24,Femenino,1,2025-08-04,Activo
81,Rodrigo,Muñoz Castro,23,Masculino,2,2023-03-22,Activo
82,María,Muñoz Torres,25,Femenino,5,2023-03-13,Activo
83,Maximiliano,Gutiérrez Fernández,19,Masculino,3,2024-03-15,Activo
84,Ignacio,Castillo Pérez,20,Masculino,1,2024-08-03,Activo
85,Carolina,Flores Gutiérrez,25,Femenino,1,2023-08-11,Activo
86,Gabriel,Sepúlveda Hernández,25,Otro,4,2023-08-17,Activo
87,Javiera,Cortés Tapia,22,Femenino,4,2023-08-21,Activo
88,Constanza,Fuentes Morales,26,Femenino,5,2022-03-15,Activo
89,Javiera,Morales Fuentes,23,Femenino,6,2023-03-11,Activo
90,Catalina,Reyes Fernández,19,Femenino,1,2024-08-16,Activo
91,Valentina,Rojas Fuentes,23,Femenino,5,2024-08-04,Activo
92,Alonso,Muñoz Espinoza,25,Masculino,4,2022-08-18,Activo
93,Gabriel,Rodríguez Cortés,27,Masculino,3,2021-03-22,Activo
94,Matías,Sepúlveda Castillo,22,Masculino,2,2025-08-10,Activo
95,Paula,Contreras Pérez,25,Femenino,7,2024-03-22,Activo
96,Javiera,Rodríguez Cortés,26,Femenino,3,2021-03-18,Activo
97,Sofía,Espinoza Silva,18,Femenino,3,2024-08-14,Retirado
98,Felipe,González Soto,25,Masculino,3,2021-08-09,Activo
99,Lucas,González Soto,26,Masculino,2,2022-08-05,Activo
100,María,Rojas Castro,23,Femenino,1,2022-08-17,Activo
101,Trinidad,Morales Soto,24,Femenino,7,2022-03-12,Activo
102,Pablo,Castillo Rojas,21,Masculino,3,2023-03-02,Activo
103,Bárbara,Muñoz Reyes,25,Femenino,4,2021-08-03,Activo
104,Josefa,Torres Castillo,25,Femenino,1,2023-03-15,Activo
105,Paula,Díaz Rodríguez,19,Femenino,5,2024-08-14,Retirado
106,Carolina,Torres Araya,22,Femenino,1,2024-08-22,Activo
107,Emilia,Castillo Muñoz,20,Femenino,5,2025-08-01,Activo
108,Francisca,Pizarro Pérez,24,Femenino,1,2022-03-25,Activo
109,Javiera,González Torres,23,Femenino,2,2025-03-24,Activo
110,Emilia,Flores Gutiérrez,24,Femenino,2,2023-03-08,Activo
111,Camila,Fuentes González,23,Femenino,6,2020-08-15,Egresado
112,Pablo,Fuentes Espinoza,26,Masculino,4,2022-08-13,Activo
113,Emilia,González Morales,29,Femenino,6,2020-03-06,Egresado
114,Lucas,Rojas Fuentes,20,Masculino,5,2025-08-04,Activo
115,Emilia,Araya Rojas,23,Femenino,1,2023-03-13,Activo
116,Cristóbal,Morales Pizarro,22,Masculino,2,2021-08-06,Retirado
117,Diego,Araya Araya,24,Masculino,4,2023-03-07,Activo
118,Catalina,Silva Díaz,25,Femenino,7,2021-03-05,Egresado
119,Bárbara,Pérez Pizarro,21,Femenino,1,2022-03-25,Activo
120,Fernanda,Hernández Pizarro,26,Femenino,2,2023-08-19,Retirado
121,Pablo,Tapia Tapia,22,Masculino,1,2025-03-20,Activo
122,Ignacio,Pérez Hernández,26,Masculino,5,2023-08-03,Activo
123,Isidora,Vásquez Martínez,19,Femenino,1,2023-03-19,Activo
124,Valentina,Sepúlveda Hernández,19,Femenino,4,2023-03-15,Activo
125,Isidora,Rojas Tapia,24,Femenino,3,2024-03-03,Activo
126,Daniela,Vásquez Castro,25,Femenino,4,2024-08-02,Activo
127,Pablo,Tapia Contreras,29,Masculino,3,2020-08-11,Retirado
128,Matías,Hernández Díaz,22,Masculino,6,2021-08-11,Activo
129,Tomás,Muñoz Silva,25,Masculino,2,2024-08-23,Activo
130,Gabriel,Araya Castillo,22,Otro,4,2025-03-06,Activo
131,Isidora,López Fuentes,25,Femenino,6,2022-03-25,Activo
132,Matías,Vásquez Tapia,24,Masculino,3,2023-08-21,Activo
133,Javiera,Flores Reyes,25,Femenino,4,2021-03-13,Egresado
134,Bárbara,Cortés Pérez,19,Femenino,5,2024-08-11,Activo
135,Sebastián,Fernández Rodríguez,26,Masculino,7,2022-03-10,Activo
136,Valentina,Sepúlveda Flores,24,Femenino,4,2023-08-13,Activo
137,Bastián,Rojas Tapia,24,Masculino,5,2024-08-22,Activo
138,Benjamín,Rodríguez Sepúlveda,24,Masculino,3,2021-08-06,Activo
139,Fernanda,Contreras Silva,20,Femenino,5,2024-08-05,Activo
140,Javiera,Araya Pizarro,21,Femenino,2,2021-08-18,Activo
141,Rodrigo,Pérez Castillo,20,Masculino,6,2024-03-13,Activo
142,Bárbara,Vásquez Vergara,28,Femenino,1,2021-03-06,Egresado
143,Florencia,Reyes Castro,25,Femenino,6,2024-08-08,Activo
144,Nicolás,Silva Flores,21,Masculino,4,2025-08-08,Activo
145,Maximiliano,Vergara Núñez,23,Masculino,5,2024-03-07,Activo
146,Pablo,Hernández Hernández,25,Masculino,1,2021-08-25,Retirado
147,Bastián,Araya Fuentes,22,Masculino,1,2023-08-06,Activo
148,Sebastián,Cortés Martínez,28,Masculino,4,2021-03-02,Egresado
149,Alonso,Fernández Díaz,22,Masculino,5,2021-08-23,Retirado
150,Antonia,Martínez Hernández,20,Femenino,6,2024-03-17,Activo
151,Vicente,Fernández Silva,24,Masculino,2,2023-03-15,Activo
152,Gabriel,Muñoz López,24,Masculino,6,2023-03-17,Activo
153,Valentina,Rodríguez Silva,25,Femenino,6,2022-08-01,Activo
154,Ignacio,Vásquez Pérez,21,Masculino,1,2021-03-05,Egresado
155,Fernanda,Gutiérrez Núñez,28,Femenino,2,2021-08-05,Activo
156,María,Vergara Rojas,22,Femenino,2,2024-03-01,Activo
157,Catalina,Flores Castro,26,Femenino,5,2022-08-20,Activo
158,Isidora,Silva Sepúlveda,18,Femenino,6,2024-03-04,Activo
159,Bárbara,Hernández Rojas,25,Femenino,1,2024-03-04,Activo
160,Benjamín,Tapia Araya,24,Masculino,2,2021-08-19,Activo
161,Agustín,Fuentes González,25,Masculino,6,2022-03-20,Activo
162,Josefa,Soto Reyes,19,Femenino,6,2024-03-22,Activo
163,Lucas,Rojas Araya,20,Masculino,4,2022-08-18,Activo
164,Fernanda,Muñoz Tapia,22,Femenino,2,2025-03-13,Activo
165,María,Rodríguez Vásquez,23,Femenino,6,2024-08-03,Activo
166,Javiera,Pizarro Espinoza,23,Femenino,5,2024-03-24,Activo
167,Florencia,Flores Morales,23,Femenino,4,2021-03-21,Egresado
168,Nicolás,Gutiérrez Torres,21,Masculino,3,2023-08-21,Retirado
169,Vicente,Gutiérrez Pizarro,17,Masculino,3,2025-08-15,Activo
170,Camila,Vásquez Contreras,23,Femenino,1,2024-03-02,Activo
171,Bastián,López Núñez,27,Masculino,7,2022-03-18,Retirado
172,Francisca,Sepúlveda Rodríguez,18,Femenino,6,2024-08-25,Activo
173,Ignacio,Martínez Díaz,28,Masculino,6,2020-03-12,Egresado
174,Nicolás,Vergara López,20,Masculino,7,2024-08-11,Activo
175,Maximiliano,Rodríguez Fernández,21,Masculino,2,2025-03-17,Activo
176,Gabriel,Rojas Fuentes,23,Masculino,1,2021-03-20,Egresado
177,Ignacio,Díaz Rojas,26,Masculino,2,2020-03-11,Retirado
178,Bárbara,Gutiérrez Fuentes,27,Femenino,3,2022-08-06,Activo
179,Camila,Castro Cortés,24,Femenino,2,2024-08-12,Activo
180,Camila,Rojas Reyes,23,Femenino,1,2025-03-21,Activo
181,Antonia,González Pérez,28,Femenino,1,2021-03-20,Egresado
182,Valentina,Silva Pizarro,27,Femenino,2,2020-08-21,Egresado
183,Carolina,Muñoz Castillo,26,Femenino,6,2023-08-05,Activo
184,Lucas,Hernández Pizarro,19,Masculino,1,2025-03-03,Activo
185,Martín,Morales Tapia,22,Masculino,4,2023-08-09,Activo
186,Benjamín,Castro Soto,24,Masculino,3,2024-08-16,Activo
187,Diego,Martínez Pizarro,24,Masculino,5,2025-03-09,Activo
188,Bárbara,Sepúlveda Gutiérrez,22,Femenino,3,2023-08-16,Activo
189,Valentina,Hernández Soto,27,Femenino,5,2022-03-23,Activo
190,Benjamín,Reyes Rodríguez,20,Otro,4,2023-03-23,Retirado
191,Agustín,Vergara Sepúlveda,19,Masculino,5,2025-08-06,Activo
192,Bastián,Silva Díaz,20,Masculino,5,2024-03-07,Retirado
193,Fernanda,González Rodríguez,25,Femenino,1,2022-03-18,Activo
194,Daniela,Pérez Castillo,22,Femenino,2,2021-08-03,Activo
195,Fernanda,Araya Fuentes,23,Femenino,2,2025-08-25,Activo
196,Vicente,Pérez Morales,20,Masculino,2,2023-08-21,Retirado
197,Paula,Rodríguez Pérez,22,Femenino,2,2022-03-25,Retirado
198,Sebastián,Fuentes Araya,19,Masculino,4,2024-08-02,Activo
199,Agustín,Soto Soto,22,Masculino,4,2023-08-11,Activo
200,Paula,Vergara Sepúlveda,25,Femenino,2,2021-03-03,Egresado
201,Daniela,Martínez Pérez,25,Femenino,5,2021-03-21,Activo
202,Vicente,Araya Tapia,21,Masculino,2,2023-03-06,Activo
203,Bárbara,Castro Vergara,22,Femenino,5,2025-08-20,Activo
204,Pablo,Muñoz Núñez,20,Masculino,1,2023-03-01,Activo
205,Carolina,Martínez Tapia,23,Femenino,3,2025-03-07,Activo
206,Benjamín,Torres Vergara,22,Masculino,5,2024-08-21,Activo
207,Agustín,Torres Silva,24,Masculino,7,2024-08-22,Retirado
208,Valentina,Gutiérrez Muñoz,27,Femenino,1,2022-03-06,Activo
209,Trinidad,Contreras Morales,21,Femenino,1,2023-08-20,Activo
210,Martina,Castro Cortés,25,Femenino,5,2023-03-12,Activo
211,Florencia,Araya Flores,26,Femenino,2,2021-03-04,Egresado
212,Javiera,Martínez Hernández,23,Femenino,3,2021-03-08,Activo
213,Isidora,López Cortés,23,Femenino,2,2025-08-20,Activo
214,Antonia,Núñez Morales,24,Femenino,5,2023-08-19,Activo
215,Antonia,Torres Araya,25,Femenino,1,2024-03-15,Activo
216,Maximiliano,González Rojas,25,Masculino,7,2024-03-13,Activo
217,Joaquín,Espinoza Rodríguez,17,Masculino,1,2025-03-02,Activo
218,Bárbara,Vergara Núñez,29,Femenino,1,2020-03-21,Retirado
219,María,Cortés Díaz,22,Femenino,3,2022-08-14,Activo
220,Lucas,Pizarro López,21,Masculino,4,2021-03-12,Retirado
221,Carolina,Flores Contreras,24,Femenino,4,2022-08-12,Activo
222,Paula,Hernández Pizarro,22,Femenino,5,2024-03-18,Activo
223,Rodrigo,Reyes Castillo,20,Masculino,3,2024-03-04,Activo
224,Martín,Rodríguez Vásquez,24,Masculino,2,2023-03-11,Retirado
225,Joaquín,Castillo Araya,18,Masculino,6,2024-08-13,Activo
226,Catalina,Gutiérrez Morales,27,Femenino,6,2022-08-16,Activo
227,Paula,Pérez Morales,25,Femenino,4,2022-08-20,Activo
228,Bárbara,Castro Núñez,25,Femenino,5,2022-08-10,Activo
229,Bastián,Flores Torres,23,Masculino,1,2023-03-23,Activo
230,María,Rodríguez Morales,22,Femenino,1,2021-08-22,Activo
231,Pablo,Sepúlveda Vásquez,18,Masculino,1,2024-03-24,Activo
232,Felipe,Tapia Vásquez,22,Masculino,5,2023-03-25,Activo
233,Pablo,Torres Soto,24,Masculino,2,2024-03-17,Retirado
234,Constanza,Muñoz Espinoza,18,Femenino,5,2025-08-23,Activo
235,Trinidad,Morales Fuentes,24,Femenino,3,2024-03-05,Activo
236,Gabriel,Araya Pizarro,26,Masculino,1,2023-03-20,Activo
237,Matías,Gutiérrez Pérez,23,Masculino,7,2022-08-17,Activo
238,Maximiliano,Araya López,23,Masculino,1,2021-08-11,Activo
239,Daniela,Morales Flores,22,Femenino,1,2024-08-12,Activo
240,Joaquín,Silva Martínez,25,Masculino,3,2021-03-18,Activo
241,Isidora,Pizarro Sepúlveda,23,Femenino,7,2022-08-23,Activo
242,Maximiliano,Morales Torres,21,Masculino,6,2025-08-12,Activo
243,Carolina,Reyes Flores,23,Femenino,2,2025-08-13,Activo
244,Sebastián,Sepúlveda Muñoz,20,Masculino,3,2023-08-10,Activo
245,Trinidad,Tapia Martínez,26,Femenino,1,2023-08-24,Activo
246,Daniela,Martínez Fernández,23,Femenino,4,2023-03-18,Activo
247,Bárbara,Castro Espinoza,23,Femenino,2,2022-03-08,Activo
248,Paula,Silva Tapia,20,Femenino,1,2022-03-08,Activo
249,Martina,Gutiérrez Torres,21,Femenino,7,2023-08-04,Activo
250,Daniela,Fernández Soto,26,Femenino,2,2023-03-14,Activo
251,Francisca,Pizarro Sepúlveda,23,Femenino,5,2023-03-11,Activo
252,Vicente,Tapia Espinoza,19,Masculino,3,2023-08-08,Activo
253,Tomás,Fuentes Vergara,19,Masculino,2,2023-03-06,Activo
254,Tomás,Vásquez Torres,24,Otro,1,2022-03-06,Activo
255,Benjamín,Sepúlveda Espinoza,18,Masculino,7,2025-03-20,Activo
256,Ignacio,Sepúlveda Hernández,28,Masculino,5,2021-08-21,Activo
257,Sebastián,Cortés Araya,25,Masculino,6,2021-03-15,Egresado
258,Javiera,Morales Soto,24,Femenino,6,2025-08-24,Activo
259,Tomás,González Castro,23,Masculino,1,2023-03-11,Activo
260,Joaquín,Soto Castillo,25,Masculino,7,2023-08-21,Activo
261,Bastián,Morales Rojas,21,Masculino,2,2022-03-13,Activo
262,Catalina,Torres Morales,19,Femenino,2,2023-08-08,Activo
263,Constanza,Hernández Pizarro,24,Femenino,4,2023-08-09,Activo
264,Carolina,González Martínez,23,Femenino,6,2024-08-21,Activo
265,Matías,Reyes Díaz,23,Masculino,6,2023-08-15,Activo
266,Paula,Fernández Vergara,21,Femenino,7,2025-03-23,Activo
267,Agustín,Rodríguez Castillo,20,Masculino,3,2025-03-08,Activo
268,Maximiliano,Pérez Hernández,24,Masculino,6,2023-08-24,Activo
269,Daniela,Fernández Torres,25,Femenino,7,2020-03-25,Egresado
270,Rodrigo,Cortés Vásquez,25,Masculino,3,2024-03-03,Activo
271,Lucas,Rojas Fernández,21,Masculino,1,2022-08-19,Retirado
272,Daniela,Vergara Araya,22,Femenino,2,2022-03-07,Activo
273,Paula,Hernández Díaz,25,Femenino,7,2020-03-22,Egresado
274,Maximiliano,Rojas Vergara,27,Masculino,7,2022-08-17,Activo
275,Nicolás,Pérez Araya,25,Masculino,1,2024-03-14,Activo
276,Alonso,Hernández Reyes,18,Masculino,6,2024-08-10,Activo
277,María,Castro Contreras,19,Femenino,6,2024-03-19,Retirado
278,Florencia,Gutiérrez Rojas,21,Femenino,6,2021-03-18,Egresado
279,Vicente,Fernández Torres,25,Masculino,4,2021-03-02,Egresado
280,Catalina,Pizarro Tapia,26,Femenino,3,2022-08-24,Activo
281,Emilia,Hernández Cortés,24,Femenino,1,2024-08-13,Retirado
282,Daniela,Pérez Tapia,22,Femenino,7,2021-03-12,Egresado
283,Daniela,López Araya,21,Femenino,4,2024-08-05,Activo
284,Benjamín,Sepúlveda Hernández,26,Masculino,5,2022-03-22,Activo
285,Cristóbal,Silva Hernández,20,Masculino,2,2024-08-12,Retirado
286,Javiera,Muñoz Vásquez,26,Femenino,7,2022-08-22,Activo
287,Benjamín,Silva Contreras,21,Masculino,3,2022-03-03,Retirado
288,Nicolás,Castillo Reyes,20,Masculino,5,2022-08-23,Activo
289,Camila,López Hernández,24,Femenino,5,2021-03-08,Activo
290,Matías,Pérez Araya,22,Masculino,6,2023-08-10,Activo
291,Pablo,Morales Espinoza,26,Masculino,5,2021-03-20,Activo
292,Catalina,Reyes Araya,24,Femenino,5,2024-08-08,Retirado
293,Camila,Flores Espinoza,21,Femenino,6,2023-08-24,Activo
294,Gabriel,Flores Torres,25,Masculino,4,2022-03-02,Activo
295,Martín,Vásquez Araya,26,Masculino,4,2022-03-11,Activo
296,Isidora,López Soto,25,Femenino,1,2024-08-25,Activo
297,Constanza,Sepúlveda Cortés,24,Femenino,2,2020-03-23,Egresado
298,Matías,Flores Fuentes,20,Masculino,4,2024-08-14,Activo
299,Sofía,Contreras Morales,21,Femenino,1,2022-03-21,Activo
300,Lucas,Rojas Flores,23,Masculino,5,2022-08-24,Retirado
301,Emilia,Reyes Castillo,17,Femenino,2,2025-03-20,Activo
302,Joaquín,Vásquez Pizarro,22,Masculino,2,2023-03-19,Activo
303,Martina,Sepúlveda Fernández,23,Femenino,7,2022-08-01,Activo
304,Diego,Castro Pizarro,22,Masculino,7,2023-03-16,Activo
305,Joaquín,López Fernández,23,Masculino,3,2024-03-08,Activo
306,Martín,Hernández Flores,22,Masculino,5,2025-08-21,Activo
307,Florencia,Araya Vergara,24,Femenino,6,2025-08-16,Activo
308,Fernanda,Pizarro Núñez,21,Femenino,5,2024-08-11,Activo
309,Josefa,Muñoz Espinoza,24,Femenino,5,2020-08-08,Activo
310,Daniela,Fernández Espinoza,25,Femenino,2,2023-03-19,Activo
311,Francisca,Morales Silva,23,Femenino,3,2022-03-13,Activo
312,Ignacio,Martínez Pizarro,25,Masculino,2,2024-08-16,Activo
313,Florencia,Soto Pérez,25,Femenino,3,2024-08-24,Activo
314,Daniela,Tapia Muñoz,19,Femenino,6,2023-03-17,Activo
315,Vicente,Núñez Reyes,20,Masculino,6,2022-03-02,Activo
316,Constanza,Rojas Gutiérrez,21,Femenino,5,2021-08-05,Activo
317,Trinidad,Rodríguez Muñoz,25,Femenino,5,2024-03-20,Activo
318,Benjamín,González Flores,24,Masculino,2,2024-03-18,Activo
319,Paula,Castro Martínez,21,Femenino,1,2025-03-18,Activo
320,Josefa,Vásquez Fernández,22,Femenino,2,2021-03-06,Egresado
321,Bastián,Pérez Silva,24,Masculino,4,2022-03-07,Activo
322,Felipe,Vásquez López,24,Masculino,6,2023-03-03,Activo
323,Nicolás,Espinoza Silva,22,Masculino,3,2023-08-23,Activo
324,Valentina,Tapia Cortés,17,Femenino,4,2025-08-21,Activo
325,Emilia,López Flores,18,Femenino,4,2024-03-16,Activo
326,Tomás,Rojas Torres,24,Masculino,2,2023-08-14,Activo
327,Diego,Vergara Araya,24,Masculino,7,2021-03-02,Egresado
328,Carolina,Torres Martínez,22,Femenino,1,2021-03-02,Egresado
329,Felipe,Vergara Flores,22,Masculino,2,2020-03-19,Egresado
330,Martina,González Contreras,22,Femenino,2,2022-08-19,Activo
331,Martín,Fernández Rojas,24,Masculino,2,2020-03-10,Egresado
332,Pablo,Núñez Cortés,22,Masculino,2,2025-03-13,Activo
333,Catalina,Vásquez Gutiérrez,18,Femenino,1,2025-03-24,Activo
