id_estudiante,nombre,apellido,edad,genero,id_carrera,fecha_ingreso,estado_estudiante
334,Lucas,Muñoz Díaz,22,Masculino,6,2023-03-14,Retirado
335,Ignacio,Castillo Pizarro,28,Masculino,2,2020-08-20,Egresado
336,Ignacio,González Tapia,25,Masculino,2,2024-08-09,Activo
337,Lucas,Flores López,24,Masculino,3,2020-08-14,Activo
338,Martín,Rojas Pizarro,21,Masculino,7,2025-08-20,Activo
339,Vicente,Rojas Martínez,26,Masculino,1,2022-08-05,Activo
340,Sebastián,Castro López,24,Masculino,2,2023-08-11,Retirado
341,María,Sepúlveda Hernández,23,Femenino,6,2023-08-12,Activo
342,Valentina,Soto Fuentes,26,Femenino,1,2022-08-15,Activo
343,Valentina,Rodríguez Flores,25,Femenino,5,2022-03-03,Activo
344,Benjamín,Sepúlveda Fuentes,20,Masculino,2,2023-03-13,Activo
345,Alonso,Vergara Silva,20,Masculino,6,2024-03-19,Activo
346,Tomás,Pérez Martínez,25,Masculino,1,2021-08-10,Activo
347,Vicente,Soto Fuentes,25,Masculino,7,2023-08-09,Activo
348,Valentina,Rodríguez Martínez,28,Femenino,2,2021-03-08,Activo
349,Joaquín,Hernández Díaz,22,Masculino,2,2024-08-05,Activo
350,Emilia,Morales Núñez,28,Femenino,3,2020-08-20,Activo
351,Ignacio,Hernández Morales,21,Masculino,1,2023-03-14,Activo
352,Bárbara,Gutiérrez Contreras,22,Femenino,2,2025-08-16,Activo
353,Emilia,Morales Sepúlveda,24,Femenino,1,2025-08-24,Activo
354,Cristóbal,Morales López,25,Masculino,7,2023-03-09,Activo
355,Carolina,Contreras Espinoza,23,Femenino,4,2021-03-18,Egresado
356,Alonso,González Castro,21,Masculino,5,2024-08-15,Activo
357,Isidora,Núñez Gutiérrez,25,Femenino,1,2023-03-03,Activo
358,Sebastián,Tapia Sepúlveda,22,Masculino,5,2024-03-08,Activo
359,Gabriel,Vásquez López,26,Masculino,1,2023-08-03,Retirado
360,Ignacio,Espinoza López,28,Otro,6,2020-03-18,Egresado
361,Lucas,Gutiérrez Vergara,18,Masculino,2,2025-03-18,Activo
362,Constanza,Reyes Reyes,22,Femenino,2,2022-08-12,Activo
363,Matías,Espinoza Tapia,24,Masculino,6,2024-03-22,Activo
364,Ignacio,Vásquez Fuentes,19,Masculino,1,2023-03-04,Retirado
365,Constanza,Araya Castro,24,Femenino,5,2021-03-17,Activo
366,Emilia,Hernández Pizarro,19,Femenino,2,2025-08-22,Activo
367,María,Torres Díaz,24,Femenino,1,2024-08-10,Retirado
368,Vicente,Díaz Núñez,19,Masculino,2,2025-03-24,Activo
369,Martina,Hernández Vásquez,26,Femenino,7,2023-08-07,Activo
370,Javiera,Hernández Castro,26,Femenino,2,2023-08-23,Activo
371,Isidora,Muñoz Vásquez,19,Femenino,2,2024-03-23,Activo
372,Martina,Tapia Díaz,22,Femenino,2,2022-03-22,Retirado
373,Cristóbal,Araya Soto,24,Masculino,1,2020-08-18,Activo
374,Josefa,Hernández Silva,19,Femenino,1,2025-08-13,Activo
375,Josefa,López González,22,Femenino,4,2023-03-24,Activo
376,Josefa,López González,23,Femenino,4,2022-03-23,Activo
377,Valentina,Espinoza Díaz,19,Femenino,2,2025-03-18,Activo
378,Francisca,Hernández Díaz,25,Femenino,7,2024-08-09,Activo
379,Ignacio,Castillo López,25,Masculino,3,2023-03-20,Retirado
380,Lucas,Rodríguez Cortés,22,Masculino,2,2022-08-15,Activo
381,Agustín,Fernández Castillo,21,Masculino,6,2022-03-19,Activo
382,Ignacio,Díaz Silva,19,Masculino,1,2024-08-10,Activo
383,Catalina,Araya López,22,Femenino,6,2022-08-14,Activo
384,Gabriel,Soto Torres,23,Masculino,5,2021-08-21,Activo
385,Maximiliano,Sepúlveda Pérez,24,Masculino,6,2023-08-06,Activo
386,Rodrigo,Muñoz Cortés,21,Masculino,2,2021-03-12,Egresado
387,Francisca,Núñez López,29,Femenino,6,2020-03-18,Egresado
388,Fernanda,Fuentes Gutiérrez,24,Femenino,3,2025-08-15,Activo
389,Carolina,González Vásquez,23,Femenino,2,2022-08-25,Retirado
390,Sofía,Silva Flores,20,Femenino,2,2024-08-10,Activo
391,Pablo,Castro Pizarro,26,Masculino,6,2023-03-25,Activo
392,Diego,Espinoza Díaz,23,Masculino,2,2024-08-09,Activo
393,Matías,Pizarro Castro,23,Masculino,1,2022-08-15,Retirado
394,Francisca,Castro Núñez,22,Otro,7,2023-08-21,Activo
395,Camila,Hernández Martínez,22,Femenino,5,2021-03-12,Activo
396,Javiera,Pizarro Vásquez,21,Femenino,4,2024-08-08,Activo
397,Pablo,Gutiérrez Rodríguez,23,Masculino,4,2025-08-23,Activo
398,Catalina,Vásquez Contreras,20,Femenino,1,2022-08-07,Retirado
399,Alonso,Martínez Castillo,20,Masculino,5,2024-08-18,Activo
400,Isidora,Sepúlveda Espinoza,21,Femenino,1,2022-08-09,Activo
401,Josefa,Fernández Muñoz,20,Femenino,7,2024-08-09,Activo
402,Sebastián,Silva Pérez,22,Masculino,5,2025-03-23,Activo
403,Martín,Torres Pérez,22,Masculino,5,2024-03-19,Activo
404,Martín,Hernández Rojas,22,Masculino,6,2021-08-21,Activo
405,Sofía,Gutiérrez Fernández,27,Femenino,2,2022-08-12,Activo
406,Ignacio,Espinoza González,19,Masculino,7,2024-03-25,Activo
407,Nicolás,Tapia Reyes,22,Masculino,4,2025-08-23,Activo
408,Alonso,López Contreras,21,Masculino,4,2024-08-14,Activo
409,Ignacio,Núñez Sepúlveda,22,Masculino,5,2022-08-11,Activo
410,Maximiliano,Vásquez Morales,18,Masculino,1,2024-03-22,Retirado
411,Trinidad,González Díaz,26,Femenino,6,2023-08-06,Activo
412,Josefa,Contreras Gutiérrez,22,Femenino,7,2024-03-05,Activo
413,Sofía,Rojas Tapia,25,Femenino,6,2021-08-12,Activo
414,Antonia,Muñoz López,25,Femenino,6,2021-08-21,Activo
415,Cristóbal,Fuentes Tapia,22,Masculino,6,2021-08-03,Activo
416,Fernanda,Rojas Pérez,21,Femenino,2,2024-03-19,Activo
417,Nicolás,González González,25,Masculino,6,2022-03-23,Activo
418,Gabriel,Gutiérrez Pérez,18,Masculino,5,2025-03-16,Activo
419,Valentina,Castro Vásquez,19,Femenino,1,2024-03-04,Activo
420,Isidora,Pérez López,22,Femenino,1,2022-08-25,Retirado
421,Sebastián,Rojas Araya,19,Masculino,2,2023-08-19,Activo
422,Tomás,Hernández Rodríguez,25,Masculino,2,2020-08-24,Egresado
423,Sebastián,Fernández Fuentes,27,Masculino,6,2022-03-20,Retirado
424,Vicente,Vergara Díaz,23,Masculino,3,2020-08-05,Activo
425,Martín,Rodríguez Fuentes,19,Masculino,2,2025-08-11,Activo
426,Valentina,Silva Flores,25,Femenino,5,2021-08-20,Activo
427,Benjamín,Cortés Cortés,22,Masculino,3,2024-08-22,Activo
428,Bárbara,Araya Contreras,25,Femenino,1,2023-03-24,Retirado
429,Camila,Vásquez Vergara,29,Femenino,7,2020-08-08,Egresado
430,Constanza,Torres Tapia,19,Femenino,4,2024-03-20,Activo
431,Benjamín,Rodríguez Fernández,21,Masculino,5,2023-03-11,Retirado
432,Carolina,Fuentes Rodríguez,22,Femenino,2,2022-03-18,Retirado
433,Vicente,González Espinoza,20,Masculino,4,2022-03-03,Activo
434,Camila,Fernández Muñoz,23,Femenino,2,2023-08-13,Activo
435,Bastián,Pizarro Fuentes,27,Masculino,1,2021-03-14,Activo
436,Daniela,Flores Castillo,23,Femenino,7,2023-08-05,Retirado
437,Valentina,Araya Fernández,20,Femenino,5,2024-03-07,Activo
438,Martín,Espinoza Tapia,19,Masculino,2,2024-03-25,Activo
439,Josefa,Castro Cortés,20,Femenino,5,2022-08-08,Activo
440,Josefa,Díaz Hernández,17,Femenino,2,2025-08-20,Activo
441,Antonia,Díaz González,23,Femenino,1,2021-08-23,Activo
442,Tomás,Torres Rodríguez,24,Masculino,7,2022-03-17,Activo
443,Catalina,Castro Pizarro,19,Femenino,4,2024-03-09,Activo
444,Benjamín,Morales Vásquez,23,Masculino,5,2023-08-14,Activo
445,Felipe,Gutiérrez Espinoza,20,Masculino,2,2023-03-21,Activo
446,Bastián,Rodríguez Muñoz,23,Masculino,7,2021-08-16,Egresado
447,Sofía,Pizarro Díaz,18,Femenino,5,2025-08-19,Activo
448,Paula,González Muñoz,24,Femenino,1,2021-03-01,Egresado
449,Florencia,López Fernández,19,Femenino,5,2025-03-05,Activo
450,Matías,Flores Vásquez,24,Masculino,3,2024-03-23,Activo
451,Constanza,Fuentes Fernández,24,Femenino,1,2023-08-24,Activo
452,Valentina,Espinoza Rodríguez,18,Femenino,5,2024-03-04,Activo
453,Paula,Muñoz López,28,Femenino,1,2021-08-03,Activo
454,Agustín,Morales Rojas,27,Masculino,6,2022-03-18,Activo
455,Francisca,Sepúlveda Espinoza,25,Femenino,2,2020-08-10,Retirado
456,Carolina,Torres Pizarro,21,Femenino,3,2024-03-25,Activo
457,Alonso,Pizarro Vásquez,19,Masculino,1,2025-08-08,Activo
458,Josefa,González Silva,22,Femenino,6,2025-08-18,Activo
459,Benjamín,Morales González,26,Masculino,4,2022-03-25,Activo
460,Agustín,Díaz Contreras,22,Masculino,5,2023-08-17,Activo
461,Camila,Pérez Gutiérrez,21,Femenino,1,2022-08-09,Retirado
462,Constanza,Vergara Cortés,26,Femenino,7,2022-03-17,Activo
463,Lucas,Hernández Castro,18,Masculino,2,2025-03-03,Activo
464,Martín,Rojas Espinoza,18,Masculino,5,2024-03-19,Retirado
465,Catalina,Silva Sepúlveda,23,Femenino,2,2024-03-09,Retirado
466,Martín,Gutiérrez Núñez,22,Masculino,3,2025-08-24,Activo
467,Sofía,Silva Rojas,20,Femenino,1,2024-08-07,Activo
468,Pablo,Díaz Pérez,22,Masculino,2,2022-08-04,Activo
469,Martina,Fuentes Díaz,27,Femenino,4,2020-08-18,Egresado
470,Joaquín,Hernández Sepúlveda,22,Masculino,4,2024-03-15,Activo
471,Vicente,Soto Vásquez,25,Masculino,2,2021-08-22,Activo
472,Rodrigo,Muñoz Contreras,20,Masculino,1,2024-08-11,Retirado
473,Constanza,Rodríguez López,21,Femenino,5,2021-03-17,Retirado
474,Felipe,Núñez Soto,25,Masculino,2,2023-08-01,Retirado
475,Alonso,Castro Flores,21,Masculino,4,2022-08-08,Activo
476,Catalina,Díaz González,23,Femenino,2,2022-08-02,Activo
477,Emilia,Rodríguez Reyes,18,Femenino,7,2025-08-21,Activo
478,Felipe,Fernández Núñez,17,Masculino,2,2025-08-03,Activo
479,Emilia,Vergara Tapia,23,Otro,6,2021-03-15,Egresado
480,Martina,Díaz Muñoz,21,Femenino,3,2021-08-15,Activo
481,Carolina,Fuentes Núñez,24,Femenino,6,2024-03-24,Activo
482,Martín,Reyes Fuentes,24,Masculino,6,2023-03-06,Activo
483,Antonia,Martínez Martínez,23,Femenino,5,2021-08-15,Activo
484,Bárbara,Castillo Silva,24,Femenino,5,2022-03-21,Activo
485,Alonso,Torres Muñoz,25,Masculino,1,2021-08-03,Activo
486,Josefa,Contreras Tapia,22,Femenino,1,2023-08-17,Activo
487,Alonso,Vásquez González,26,Masculino,1,2021-03-13,Activo
488,Fernanda,Rodríguez Fernández,26,Femenino,1,2021-03-19,Retirado
489,Antonia,González Morales,22,Femenino,2,2023-08-20,Activo
490,Sofía,Muñoz Vásquez,25,Femenino,5,2022-03-16,Activo
491,Cristóbal,Soto Díaz,22,Masculino,7,2023-08-08,Activo
492,Camila,Pizarro Silva,25,Femenino,4,2023-08-19,Activo
493,Antonia,Soto Silva,23,Femenino,5,2024-03-19,Activo
494,Lucas,Fernández Espinoza,22,Masculino,1,2025-03-01,Activo
495,Pablo,Pérez Espinoza,26,Masculino,5,2023-08-07,Activo
496,Tomás,Torres Muñoz,20,Masculino,1,2022-08-03,Activo
497,Constanza,González Araya,18,Femenino,1,2024-03-16,Activo
498,Bárbara,Contreras Vásquez,25,Femenino,2,2022-03-05,Activo
499,Ignacio,Muñoz González,21,Masculino,4,2023-03-05,Activo
500,Bastián,Cortés Rodríguez,24,Masculino,1,2023-08-03,Activo
501,Martín,Espinoza Díaz,24,Masculino,5,2022-03-11,Activo
502,Antonia,Castro Fuentes,25,Femenino,1,2024-08-21,Retirado
503,Tomás,Gutiérrez Flores,22,Masculino,6,2025-03-23,Activo
504,Carolina,Núñez Soto,23,Femenino,4,2023-03-13,Activo
505,Agustín,Pérez Soto,17,Masculino,1,2025-03-24,Activo
506,Pablo,López Cortés,20,Masculino,6,2022-08-25,Activo
507,Martina,Fernández Vásquez,20,Femenino,6,2025-03-20,Activo
508,Diego,Fernández Torres,22,Masculino,2,2025-08-05,Activo
509,Cristóbal,Rodríguez Morales,19,Masculino,1,2024-03-06,Activo
510,Ignacio,Hernández González,22,Masculino,1,2023-03-09,Activo
511,Valentina,Rodríguez Martínez,19,Femenino,7,2023-08-04,Activo
512,Trinidad,Castro Fuentes,26,Femenino,2,2022-08-06,Activo
513,Martín,Rodríguez Flores,21,Masculino,1,2022-08-13,Activo
514,Pablo,Tapia Pizarro,21,Masculino,3,2024-03-22,Activo
515,Valentina,Vásquez Cortés,24,Femenino,1,2022-03-02,Activo
516,Sofía,Díaz Rojas,20,Femenino,5,2024-08-11,Activo
517,Tomás,Castro Rojas,20,Masculino,6,2023-08-18,Activo
518,Bárbara,Vergara Torres,18,Femenino,1,2024-08-23,Retirado
519,Antonia,Castillo Vergara,20,Femenino,5,2024-08-14,Activo
520,Martina,Contreras Contreras,23,Femenino,4,2023-08-14,Activo
521,Agustín,Silva Díaz,27,Masculino,5,2021-08-02,Activo
522,Maximiliano,Pérez Muñoz,17,Masculino,1,2025-03-12,Retirado
523,Isidora,Núñez Reyes,26,Femenino,5,2023-08-21,Activo
524,María,Contreras Soto,22,Femenino,5,2024-03-21,Activo
525,Maximiliano,Cortés Díaz,25,Masculino,1,2023-03-10,Activo
526,Sofía,Rojas Tapia,26,Femenino,5,2022-08-18,Activo
527,Emilia,Rodríguez Soto,20,Femenino,2,2022-03-15,Activo
528,Trinidad,Martínez Silva,21,Femenino,3,2021-08-09,Activo
529,Javiera,Rojas Reyes,24,Femenino,1,2024-03-12,Retirado
530,Pablo,Silva Flores,24,Masculino,3,2024-08-02,Activo
531,Gabriel,Flores Reyes,21,Masculino,2,2024-03-16,Retirado
532,Valentina,López Vergara,20,Femenino,2,2022-08-23,Retirado
533,Bastián,Vásquez Espinoza,23,Masculino,2,2021-08-22,Activo
534,Trinidad,Soto Soto,23,Femenino,5,2022-03-07,Activo
535,Josefa,Rojas Reyes,21,Femenino,5,2024-08-14,Activo
536,Isidora,Núñez Castillo,26,Otro,6,2021-03-09,Egresado
537,Vicente,Rojas López,26,Masculino,5,2022-08-18,Activo
538,Felipe,Araya Hernández,28,Masculino,3,2020-08-01,Activo
539,Catalina,Pérez Espinoza,21,Femenino,5,2022-08-19,Activo
540,Pablo,Pizarro Díaz,22,Masculino,6,2025-03-10,Activo
541,Felipe,López Tapia,25,Masculino,7,2024-08-16,Activo
542,Sofía,López Pérez,28,Femenino,6,2020-08-20,Egresado
543,Martina,Gutiérrez Silva,24,Femenino,1,2025-08-02,Activo
544,Lucas,González Morales,21,Masculino,2,2025-03-10,Retirado
545,Fernanda,Cortés Gutiérrez,21,Femenino,7,2022-03-22,Retirado
546,Cristóbal,Pérez Sepúlveda,29,Masculino,1,2020-03-24,Egresado
547,Ignacio,Martínez Castro,19,Masculino,2,2024-08-14,Activo
548,Francisca,Fernández Núñez,27,Femenino,4,2022-03-14,Activo
549,Lucas,Núñez Muñoz,20,Masculino,1,2024-08-17,Activo
550,Paula,López Pérez,19,Femenino,5,2023-08-25,Activo
551,Francisca,Núñez Muñoz,17,Femenino,5,2025-03-08,Activo
552,Florencia,Gutiérrez Contreras,23,Femenino,4,2024-08-09,Activo
553,Bastián,López Tapia,18,Masculino,3,2024-03-04,Activo
554,Fernanda,Castillo Hernández,24,Femenino,3,2025-03-06,Activo
555,Lucas,Rodríguez Soto,21,Masculino,7,2022-08-09,Activo
556,Emilia,Muñoz Soto,22,Femenino,4,2023-08-19,Activo
557,Cristóbal,Reyes Contreras,25,Masculino,1,2023-03-09,Activo
558,Benjamín,Torres Fernández,19,Masculino,5,2025-08-05,Activo
559,Benjamín,Silva Martínez,23,Masculino,1,2023-03-20,Activo
560,Felipe,Fuentes Vergara,25,Masculino,5,2022-03-13,Activo
561,Francisca,Hernández Sepúlveda,24,Femenino,1,2024-03-22,Retirado
562,Benjamín,Araya Reyes,23,Masculino,4,2023-03-12,Activo
563,Javiera,Torres Rojas,22,Femenino,5,2024-08-11,Activo
564,Felipe,Martínez Tapia,22,Masculino,1,2024-08-23,Activo
565,Paula,Pizarro Silva,23,Femenino,6,2025-08-02,Activo
566,Sebastián,Castro González,28,Masculino,4,2021-08-21,Activo
567,Paula,Fernández Fuentes,26,Otro,4,2022-03-13,Activo
568,Pablo,Gutiérrez Espinoza,25,Masculino,7,2022-08-07,Activo
569,Cristóbal,Reyes Flores,29,Masculino,1,2020-08-21,Retirado
570,Lucas,Araya Sepúlveda,19,Masculino,3,2025-03-06,Activo
571,Fernanda,Pérez Castro,20,Femenino,6,2024-03-09,Activo
572,Ignacio,Tapia Rojas,25,Masculino,2,2022-03-08,Activo
573,Isidora,Fuentes Vásquez,22,Femenino,6,2025-08-11,Activo
574,Isidora,Hernández Cortés,24,Femenino,1,2025-08-04,Activo
575,Carolina,Espinoza Castillo,24,Femenino,3,2025-03-03,Activo
576,Bastián,Díaz Cortés,23,Masculino,1,2025-08-22,Activo
577,Gabriel,Muñoz Cortés,19,Masculino,6,2025-03-05,Activo
578,Matías,Fuentes Espinoza,23,Otro,7,2021-03-15,Egresado
579,Antonia,Pizarro Rojas,25,Femenino,2,2022-03-16,Activo
580,Tomás,Morales Tapia,21,Masculino,3,2021-08-02,Activo
581,Francisca,Pizarro Pizarro,19,Femenino,1,2025-08-06,Activo
582,Valentina,Pérez Castillo,26,Femenino,5,2022-03-14,Activo
583,Fernanda,López González,23,Femenino,6,2022-08-02,Activo
584,Benjamín,Vergara Morales,23,Masculino,2,2022-03-25,Activo
585,María,Tapia Castro,21,Femenino,2,2024-03-08,Retirado
586,Lucas,Sepúlveda Pérez,27,Masculino,1,2021-08-04,Activo
587,Agustín,Soto Rojas,21,Masculino,2,2025-03-02,Activo
588,Nicolás,Castro Araya,25,Masculino,1,2022-08-20,Activo
589,Catalina,Morales Vergara,23,Femenino,4,2024-08-16,Activo
590,Tomás,Fernández Fernández,21,Masculino,1,2021-08-13,Activo
591,Catalina,Contreras Castro,22,Femenino,5,2022-03-01,Activo
592,Camila,López Vergara,24,Femenino,4,2022-08-21,Activo
593,Rodrigo,Muñoz Castillo,23,Masculino,6,2020-08-02,Egresado
594,Benjamín,Muñoz Gutiérrez,25,Masculino,3,2023-08-04,Activo
595,Javiera,Flores Martínez,20,Femenino,5,2024-08-16,Activo
596,María,Sepúlveda Fuentes,18,Femenino,6,2025-03-22,Activo
597,Felipe,Castillo Castillo,19,Masculino,7,2025-03-23,Activo
598,Javiera,Araya Castro,19,Femenino,2,2024-08-20,Activo
599,Javiera,Torres Contreras,22,Femenino,4,2023-03-20,Activo
600,Bastián,Contreras Rodríguez,25,Masculino,6,2023-03-23,Activo
601,Camila,Flores Torres,26,Femenino,2,2023-03-07,Activo
602,María,González Reyes,18,Femenino,6,2025-08-03,Activo
603,Maximiliano,Pérez Rojas,20,Masculino,1,2023-08-25,Retirado
604,Diego,Vergara Martínez,23,Masculino,4,2022-03-21,Activo
605,Isidora,Martínez Hernández,21,Femenino,4,2022-08-02,Activo
606,Matías,Cortés Sepúlveda,26,Masculino,5,2021-08-12,Activo
607,Javiera,Díaz Cortés,20,Femenino,2,2022-03-25,Activo
608,Catalina,Reyes Tapia,22,Femenino,1,2025-03-06,Activo
609,Trinidad,Castillo Martínez,20,Femenino,7,2023-08-24,Activo
610,Martina,Soto Díaz,26,Femenino,1,2022-08-13,Activo
611,Felipe,Núñez López,26,Masculino,1,2023-08-23,Activo
612,Tomás,Díaz Pérez,18,Masculino,6,2024-03-23,Activo
613,Martina,Díaz Fuentes,27,Otro,2,2022-03-19,Retirado
614,Nicolás,Soto Castillo,27,Masculino,6,2020-03-13,Egresado
615,Sebastián,Torres Fernández,19,Masculino,6,2024-08-16,Activo
616,Nicolás,Muñoz Rojas,24,Masculino,5,2023-03-09,Activo
617,Paula,Pizarro Castro,24,Femenino,2,2021-03-19,Egresado
618,Ignacio,Araya Araya,21,Masculino,4,2022-03-23,Activo
619,Constanza,Torres Rodríguez,25,Femenino,7,2023-03-22,Activo
620,Daniela,Vergara Castillo,19,Femenino,3,2023-03-02,Activo
621,Tomás,Araya Cortés,26,Masculino,3,2023-08-16,Activo
622,Vicente,Pizarro Torres,21,Masculino,7,2024-08-11,Activo
623,Sofía,Muñoz Araya,28,Femenino,1,2020-08-08,Egresado
624,Constanza,Rojas Hernández,26,Femenino,2,2023-08-15,Activo
625,Fernanda,Hernández Morales,26,Femenino,7,2023-03-04,Retirado
626,Benjamín,Díaz López,18,Masculino,4,2024-08-14,Activo
627,Benjamín,Núñez Rojas,26,Masculino,1,2020-03-20,Egresado
628,Alonso,Contreras Tapia,26,Masculino,3,2023-08-22,Activo
629,Lucas,Núñez Muñoz,28,Masculino,2,2021-08-08,Activo
630,Bárbara,Castillo Torres,23,Femenino,2,2024-08-23,Activo
631,Diego,Díaz Pizarro,21,Masculino,1,2024-08-22,Activo
632,Florencia,Núñez Tapia,22,Femenino,2,2025-03-10,Activo
633,Matías,Vergara Soto,24,Masculino,3,2020-08-16,Activo
634,Gabriel,Díaz Martínez,21,Masculino,1,2024-08-20,Retirado
635,Emilia,Contreras Hernández,25,Femenino,2,2022-08-07,Retirado
636,Josefa,Muñoz Fernández,18,Femenino,1,2025-08-21,Activo
637,Nicolás,Hernández Reyes,21,Masculino,2,2023-08-19,Activo
638,Benjamín,Araya Castro,23,Masculino,5,2025-08-02,Activo
639,Maximiliano,Fernández Araya,20,Masculino,6,2024-03-25,Activo
640,Tomás,Castro Núñez,18,Masculino,2,2025-08-05,Activo
641,Bárbara,Castillo Vergara,26,Femenino,2,2022-08-11,Activo
642,Bárbara,Fernández Gutiérrez,23,Femenino,1,2022-08-25,Activo
643,Martina,Sepúlveda Hernández,19,Femenino,6,2025-08-05,Activo
644,Paula,Sepúlveda Núñez,27,Femenino,1,2020-08-23,Egresado
645,Alonso,Tapia Contreras,24,Masculino,1,2021-08-07,Activo
646,Agustín,Reyes Rodríguez,22,Masculino,4,2022-03-22,Retirado
647,Florencia,Araya Flores,23,Otro,3,2024-03-23,Retirado
648,Lucas,Flores Torres,23,Masculino,5,2025-03-19,Activo
649,Alonso,Sepúlveda Vergara,18,Masculino,6,2024-08-14,Activo
650,Benjamín,López Pérez,19,Masculino,1,2023-03-02,Activo
651,Antonia,Sepúlveda Reyes,19,Femenino,6,2025-03-09,Activo
652,Agustín,Contreras Pizarro,20,Masculino,7,2022-03-18,Activo
653,Trinidad,Díaz Castillo,24,Femenino,1,2021-08-22,Activo
654,Alonso,López Silva,25,Masculino,2,2021-03-17,Egresado
655,Matías,Fernández López,25,Masculino,5,2023-08-13,Activo
656,Ignacio,Flores Muñoz,23,Masculino,2,2023-08-01,Activo
657,Trinidad,Núñez Silva,26,Femenino,3,2021-08-21,Activo
658,Alonso,Castro Castillo,23,Masculino,1,2022-08-07,Activo
659,Antonia,Reyes Rojas,20,Femenino,5,2024-03-06,Activo
660,Diego,López Muñoz,22,Masculino,7,2024-03-14,Activo
661,Sebastián,Soto Espinoza,19,Masculino,6,2023-03-09,Activo
662,Catalina,Muñoz Pérez,19,Femenino,2,2023-08-11,Activo
663,Rodrigo,Núñez Reyes,28,Masculino,3,2021-03-10,Activo
664,Alonso,Rodríguez Rojas,27,Masculino,7,2020-08-23,Egresado
665,Tomás,Araya Rojas,21,Masculino,5,2023-08-17,Activo
666,Daniela,López Rojas,23,Femenino,1,2022-08-12,Activo
667,Ignacio,Morales Rodríguez,21,Masculino,7,2024-08-10,Activo
