id_estudiante,nombre,apellido,edad,genero,id_carrera,fecha_ingreso,estado_estudiante
668,Rodrigo,Araya Torres,22,Masculino,7,2020-08-18,Egresado
669,Florencia,Hernández Silva,21,Femenino,1,2024-03-21,Activo
670,Ignacio,López Fernández,26,Masculino,3,2022-03-04,Activo
671,Isidora,González Fernández,25,Femenino,4,2022-08-17,Activo
672,Bastián,Hernández Torres,24,Masculino,6,2022-08-02,Activo
673,Joaquín,Morales Araya,19,Masculino,2,2024-08-03,Activo
674,Daniela,Flores González,18,Femenino,2,2025-03-21,Activo
675,Francisca,Cortés Reyes,21,Femenino,2,2022-08-14,Activo
676,Josefa,Tapia Núñez,21,Femenino,6,2023-03-03,Activo
677,Martina,Muñoz Rojas,17,Femenino,2,2025-08-03,Activo
678,Sofía,Flores Rojas,22,Femenino,1,2023-08-19,Retirado
679,Gabriel,López Hernández,25,Masculino,1,2023-03-21,Retirado
680,María,López Reyes,17,Femenino,3,2025-08-04,Activo
681,Rodrigo,Rojas Pizarro,18,Masculino,4,2024-03-24,Activo
682,Vicente,Rodríguez Fernández,20,Masculino,1,2023-08-17,Activo
683,Isidora,Castillo Rojas,25,Femenino,7,2024-03-10,Activo
684,María,Torres Soto,22,Femenino,1,2023-03-18,Retirado
685,Emilia,Vásquez Vásquez,22,Femenino,6,2024-08-18,Activo
686,Sebastián,Sepúlveda Reyes,26,Masculino,5,2021-03-24,Activo
687,Benjamín,Flores Cortés,21,Masculino,2,2023-03-18,Activo
688,María,Espinoza Castillo,20,Femenino,5,2023-03-13,Activo
689,Florencia,Contreras Fuentes,23,Femenino,1,2021-08-21,Retirado
690,Constanza,Castillo Núñez,24,Femenino,6,2021-08-09,Activo
691,Carolina,Cortés Muñoz,26,Femenino,6,2023-08-25,Retirado
692,Vicente,Sepúlveda Reyes,21,Masculino,2,2025-08-03,Activo
693,Carolina,Torres Morales,19,Femenino,2,2025-03-12,Activo
694,Cristóbal,Díaz Sepúlveda,20,Masculino,7,2023-08-20,Activo
695,Ignacio,Torres Hernández,22,Masculino,3,2024-08-11,Activo
696,Sebastián,Espinoza Espinoza,23,Masculino,4,2024-03-12,Activo
697,Tomás,González Morales,24,Masculino,6,2021-08-08,Activo
698,Gabriel,Martínez Núñez,21,Masculino,6,2023-03-12,Activo
699,Ignacio,Vergara Torres,24,Masculino,2,2025-03-15,Activo
700,Isidora,Torres Flores,21,Femenino,2,2023-08-04,Retirado
701,Vicente,Núñez Martínez,22,Masculino,2,2023-08-05,Activo
702,Valentina,Castro Rojas,18,Femenino,2,2024-03-01,Activo
703,Pablo,López Pizarro,21,Masculino,2,2024-03-19,Activo
704,Alonso,Martínez Flores,25,Masculino,6,2024-08-18,Activo
705,Sebastián,Rodríguez López,21,Masculino,2,2025-08-08,Activo
706,Paula,Araya Rojas,23,Femenino,1,2024-03-13,Activo
707,Cristóbal,Cortés Vásquez,19,Masculino,1,2025-08-20,Activo
708,Sebastián,Hernández Soto,22,Masculino,1,2022-08-06,Retirado
709,Maximiliano,Rodríguez Muñoz,26,Masculino,4,2023-03-08,Activo
710,Sofía,Rodríguez Silva,21,Femenino,1,2024-08-02,Activo
711,Lucas,López Torres,21,Masculino,6,2021-03-15,Retirado
712,Martina,Díaz Gutiérrez,25,Femenino,3,2021-08-17,Activo
713,Felipe,Espinoza Flores,24,Masculino,2,2020-03-19,Egresado
714,Emilia,Rodríguez Espinoza,18,Femenino,6,2025-03-21,Activo
715,Martín,Fernández Silva,28,Masculino,3,2020-08-17,Activo
716,Florencia,Torres Vásquez,22,Femenino,1,2020-03-16,Egresado
717,Sebastián,Hernández Soto,23,Masculino,4,2020-03-08,Egresado
718,Felipe,Contreras Pérez,21,Masculino,6,2023-08-06,Activo
719,Javiera,Reyes Silva,22,Femenino,3,2025-08-14,Activo
720,Maximiliano,Reyes Torres,23,Masculino,4,2022-03-16,Activo
721,Gabriel,González Silva,22,Masculino,7,2022-08-02,Activo
722,Tomás,Pérez Tapia,18,Masculino,4,2024-08-17,Activo
723,Sebastián,Muñoz Soto,22,Masculino,6,2022-03-09,Activo
724,Martín,Castillo Espinoza,20,Masculino,2,2022-08-21,Activo
725,Agustín,Rojas Contreras,28,Masculino,6,2021-03-15,Egresado
726,Tomás,Silva Núñez,22,Masculino,2,2022-08-14,Activo
727,Tomás,Castillo Reyes,23,Masculino,3,2023-08-17,Activo
728,Martina,Fernández Hernández,19,Femenino,1,2024-08-20,Activo
729,Emilia,Pérez Díaz,24,Femenino,1,2021-08-01,Activo
730,Bastián,Reyes Fuentes,19,Masculino,2,2024-03-05,Activo
731,Bárbara,Castillo Muñoz,23,Femenino,1,2020-08-18,Retirado
732,Catalina,Vergara Castillo,18,Femenino,3,2024-03-18,Activo
733,Gabriel,Araya Fuentes,17,Masculino,2,2025-03-12,Activo
734,Gabriel,Silva Vásquez,25,Masculino,6,2023-03-16,Activo
735,Carolina,Díaz Fuentes,22,Femenino,2,2024-03-05,Activo
736,Constanza,Fernández Cortés,23,Femenino,6,2023-03-03,Activo
737,Alonso,Fuentes Martínez,18,Masculino,1,2024-03-07,Activo
738,Benjamín,Espinoza Araya,21,Masculino,2,2021-03-04,Egresado
739,Francisca,Gutiérrez Vásquez,27,Femenino,7,2021-08-11,Egresado
740,Catalina,Fuentes Tapia,21,Femenino,7,2025-03-19,Activo
741,Daniela,Fuentes Espinoza,23,Femenino,2,2023-03-12,Activo
742,Tomás,Pizarro Contreras,27,Otro,5,2022-08-14,Activo
743,Daniela,Flores Torres,21,Femenino,4,2025-03-09,Activo
744,Martín,Castro Pérez,19,Masculino,2,2024-08-22,Activo
745,Nicolás,Vásquez Gutiérrez,19,Masculino,4,2024-08-06,Activo
746,Emilia,Vásquez Morales,18,Femenino,1,2024-08-18,Retirado
747,María,Vásquez Rojas,24,Femenino,2,2025-03-05,Activo
748,Gabriel,Rojas Rojas,23,Masculino,1,2022-08-09,Activo
749,Bárbara,Muñoz Castro,25,Femenino,5,2023-08-13,Activo
750,Bastián,Sepúlveda Gutiérrez,19,Masculino,5,2023-03-20,Activo
751,Tomás,Tapia Torres,18,Masculino,2,2024-08-15,Activo
752,Paula,Sepúlveda Contreras,22,Femenino,2,2023-08-02,Activo
753,Matías,Rodríguez Silva,20,Masculino,5,2022-03-21,Activo
754,Vicente,Martínez Pizarro,22,Masculino,1,2025-03-13,Retirado
755,Martín,Espinoza Contreras,18,Masculino,1,2024-03-17,Activo
756,Vicente,Fernández Rojas,24,Masculino,2,2022-08-18,Activo
757,Alonso,Fernández Espinoza,27,Masculino,3,2020-03-12,Activo
758,Felipe,Silva Castillo,26,Masculino,1,2023-08-07,Activo
759,Pablo,González Martínez,26,Masculino,1,2022-08-06,Activo
760,Alonso,Rojas Araya,24,Masculino,5,2023-08-10,Activo
761,Bastián,Martínez Vergara,26,Masculino,4,2020-08-18,Egresado
762,Martín,Espinoza Torres,20,Masculino,1,2025-03-25,Activo
763,Nicolás,Reyes Hernández,21,Masculino,3,2021-08-19,Activo
764,Sofía,Rojas López,21,Femenino,5,2024-03-21,Activo
765,Cristóbal,Vásquez Morales,23,Masculino,7,2024-08-14,Activo
766,Benjamín,Gutiérrez Núñez,23,Masculino,5,2022-08-09,Retirado
767,Emilia,Reyes Castro,21,Femenino,1,2022-03-11,Activo
768,Tomás,Torres Morales,22,Masculino,2,2023-08-12,Activo
769,Felipe,Soto Castro,21,Masculino,1,2024-03-22,Activo
770,Joaquín,Silva Castro,24,Masculino,2,2022-08-08,Activo
771,Francisca,Núñez Silva,26,Femenino,1,2021-03-20,Egresado
772,Javiera,Díaz Fernández,28,Femenino,6,2021-03-03,Egresado
773,Alonso,Muñoz Cortés,23,Masculino,3,2024-03-16,Activo
774,Maximiliano,Vergara Vergara,24,Masculino,6,2022-03-19,Activo
775,Bastián,Martínez López,21,Masculino,1,2023-08-08,Activo
776,Josefa,Torres Flores,24,Femenino,6,2023-08-02,Activo
777,Antonia,Hernández Díaz,26,Femenino,1,2023-08-23,Activo
778,María,González Reyes,26,Femenino,2,2022-03-07,Activo
779,Ignacio,Rodríguez Castillo,22,Masculino,1,2022-08-09,Activo
780,Cristóbal,Martínez Torres,22,Masculino,1,2025-03-20,Activo
781,Fernanda,Fuentes Contreras,24,Femenino,7,2023-08-14,Activo
782,Emilia,Martínez Hernández,21,Femenino,6,2023-03-06,Activo
783,Cristóbal,Núñez Díaz,22,Masculino,5,2024-03-24,Activo
784,Alonso,Fuentes Cortés,24,Masculino,2,2021-03-13,Egresado
785,Catalina,Torres Vásquez,20,Femenino,4,2024-03-01,Activo
786,Catalina,Vergara Cortés,24,Femenino,5,2023-03-21,Activo
787,Agustín,Martínez Flores,19,Masculino,5,2023-08-19,Retirado
788,Antonia,Muñoz Contreras,24,Femenino,1,2025-03-09,Activo
789,Diego,Hernández Castro,25,Masculino,1,2021-03-11,Egresado
790,Daniela,Flores Fernández,24,Femenino,7,2023-08-09,Activo
791,Javiera,Rodríguez Cortés,24,Femenino,4,2021-03-22,Egresado
792,Alonso,Soto Pizarro,24,Masculino,1,2023-08-10,Activo
793,Paula,Torres Pizarro,25,Femenino,2,2024-03-24,Activo
794,Martín,Castillo Sepúlveda,20,Masculino,6,2024-03-15,Activo
795,Ignacio,Fuentes Tapia,26,Masculino,2,2022-08-20,Activo
796,Vicente,Rojas Soto,23,Masculino,5,2022-08-11,Activo
797,Isidora,Gutiérrez Martínez,25,Femenino,5,2023-03-20,Activo
798,Trinidad,Pizarro Cortés,27,Femenino,1,2022-08-12,Activo
799,Antonia,Cortés González,25,Femenino,7,2020-03-05,Egresado
800,Vicente,Contreras Soto,19,Masculino,2,2024-03-13,Activo
801,Fernanda,Flores Muñoz,24,Femenino,3,2024-08-01,Activo
802,Vicente,Díaz Martínez,22,Masculino,3,2022-03-20,Activo
803,Emilia,Sepúlveda Silva,23,Femenino,1,2023-08-08,Activo
804,Catalina,Pérez Araya,20,Femenino,7,2022-08-06,Activo
805,Florencia,Cortés Fernández,28,Femenino,4,2021-08-11,Activo
806,Daniela,Fernández Martínez,28,Femenino,5,2021-03-18,Retirado
807,Daniela,Soto Espinoza,26,Femenino,6,2023-03-20,Activo
808,Pablo,Fuentes Araya,22,Masculino,3,2024-03-21,Activo
809,Maximiliano,Flores Silva,25,Masculino,1,2024-08-03,Activo
810,Josefa,Martínez Pérez,21,Femenino,7,2021-08-10,Egresado
811,Catalina,Rodríguez Sepúlveda,19,Femenino,3,2023-08-16,Retirado
812,Maximiliano,Pizarro Torres,21,Masculino,4,2021-03-10,Egresado
813,Agustín,Castillo Silva,26,Masculino,3,2021-08-01,Activo
814,Daniela,Fuentes López,19,Femenino,5,2025-03-08,Activo
815,Martín,Núñez López,24,Masculino,4,2022-08-08,Activo
816,Constanza,Araya Pizarro,23,Femenino,6,2023-08-20,Activo
817,Daniela,Vásquez Martínez,22,Femenino,7,2023-03-14,Activo
818,Tomás,Pérez Sepúlveda,26,Masculino,2,2023-03-04,Activo
819,Felipe,Gutiérrez Castillo,24,Masculino,4,2021-03-16,Egresado
820,Catalina,Muñoz Flores,20,Femenino,7,2024-08-01,Activo
821,Agustín,Martínez Pérez,26,Masculino,1,2023-03-23,Retirado
822,Cristóbal,Rojas Pérez,27,Masculino,5,2022-03-01,Activo
823,Josefa,Sepúlveda Vásquez,26,Femenino,7,2021-03-16,Egresado
824,Camila,Morales Rojas,21,Femenino,6,2023-08-25,Activo
825,Emilia,Rojas Flores,20,Femenino,7,2024-03-16,Activo
826,Sofía,Núñez López,20,Femenino,4,2023-03-01,Activo
827,Cristóbal,López Pizarro,23,Masculino,5,2022-08-15,Activo
828,Matías,Contreras Hernández,21,Masculino,1,2022-08-24,Retirado
829,Joaquín,Torres López,23,Masculino,2,2023-03-22,Retirado
830,Tomás,Tapia Castro,20,Masculino,1,2023-08-02,Activo
831,Isidora,Contreras Rodríguez,21,Femenino,2,2024-08-02,Activo
832,Cristóbal,Tapia Fuentes,18,Masculino,4,2024-08-11,Activo
833,Sofía,Espinoza Díaz,22,Femenino,4,2023-03-13,Activo
834,Camila,Espinoza Vásquez,27,Femenino,7,2022-03-23,Activo
835,Sebastián,Rodríguez Pizarro,22,Masculino,5,2023-08-03,Activo
836,Valentina,Reyes Castillo,18,Femenino,1,2024-08-11,Activo
837,Catalina,Gutiérrez Flores,22,Femenino,4,2022-03-04,Activo
838,Martina,Flores Vásquez,26,Femenino,5,2021-08-21,Activo
839,Nicolás,Castro Contreras,26,Masculino,1,2022-03-01,Activo
840,Catalina,Martínez Vergara,26,Femenino,3,2023-08-02,Activo
841,Alonso,Sepúlveda Flores,27,Masculino,4,2022-08-23,Retirado
842,Antonia,Flores Rodríguez,29,Femenino,6,2020-08-11,Egresado
843,Bárbara,Fernández Cortés,21,Femenino,1,2023-08-18,Activo
844,Catalina,Hernández Sepúlveda,22,Femenino,4,2025-08-09,Activo
845,Paula,López Castro,21,Femenino,1,2021-03-06,Egresado
846,Lucas,Pizarro Castillo,23,Masculino,1,2024-03-08,Activo
847,Alonso,Núñez López,24,Masculino,1,2025-08-07,Activo
848,Sebastián,Castillo Sepúlveda,27,Masculino,6,2021-08-11,Activo
849,Diego,Díaz Araya,22,Masculino,1,2021-03-22,Retirado
850,Catalina,Soto Cortés,20,Femenino,4,2025-08-02,Activo
851,Francisca,Díaz Muñoz,23,Femenino,5,2025-08-19,Activo
852,Bastián,Castillo Gutiérrez,25,Masculino,1,2021-03-19,Egresado
853,Constanza,Castillo Gutiérrez,18,Femenino,1,2024-03-03,Activo
854,Joaquín,Tapia Torres,26,Masculino,5,2023-03-03,Activo
855,Matías,Rodríguez Flores,26,Masculino,1,2022-08-24,Activo
856,Matías,Núñez Castillo,20,Masculino,1,2022-08-09,Activo
857,Agustín,Rojas Contreras,21,Masculino,3,2022-03-17,Activo
858,Constanza,Flores López,21,Femenino,1,2024-03-07,Activo
859,Cristóbal,Espinoza Tapia,25,Masculino,4,2023-03-06,Activo
860,Pablo,Rodríguez Reyes,26,Masculino,7,2022-08-15,Activo
861,Tomás,Vásquez Soto,23,Masculino,6,2025-08-18,Activo
862,Tomás,Flores Castillo,25,Masculino,2,2022-03-15,Activo
863,Alonso,Morales Cortés,25,Masculino,3,2023-03-12,Retirado
864,Gabriel,Núñez Castro,23,Masculino,7,2022-08-11,Activo
865,Joaquín,López Pizarro,23,Masculino,5,2023-03-18,Activo
866,Trinidad,Hernández López,17,Femenino,4,2025-03-01,Activo
867,Pablo,González Araya,22,Otro,1,2024-03-05,Activo
868,Constanza,Contreras Cortés,19,Femenino,1,2023-03-11,Activo
869,Felipe,Fernández Flores,19,Masculino,4,2025-08-17,Activo
870,Trinidad,Rodríguez Pérez,25,Femenino,1,2021-08-05,Activo
871,Carolina,Silva Silva,21,Femenino,1,2025-08-09,Activo
872,Emilia,Espinoza Fernández,19,Femenino,6,2024-03-07,Activo
873,Maximiliano,Soto Torres,20,Masculino,4,2023-03-23,Activo
874,Agustín,Muñoz Castro,27,Masculino,2,2021-08-19,Retirado
875,Camila,Fernández Pizarro,24,Femenino,3,2023-08-11,Activo
876,Gabriel,Fuentes Fernández,25,Masculino,4,2020-03-04,Egresado
877,Rodrigo,Fernández González,24,Masculino,2,2024-08-21,Activo
878,Paula,Muñoz Morales,21,Femenino,4,2023-08-18,Activo
879,Constanza,Pérez Muñoz,24,Femenino,6,2024-03-22,Activo
880,Rodrigo,Espinoza Araya,23,Masculino,5,2022-03-03,Activo
881,Emilia,Pérez Pérez,20,Femenino,3,2023-08-11,Activo
882,Camila,Flores López,19,Femenino,4,2024-03-09,Activo
883,Josefa,Pizarro Gutiérrez,21,Femenino,1,2023-08-05,Activo
884,Francisca,Torres López,24,Femenino,7,2021-03-21,Egresado
885,Bastián,Silva Silva,23,Masculino,5,2023-08-03,Activo
886,Ignacio,Reyes Fernández,22,Masculino,3,2021-08-19,Activo
887,Josefa,Fuentes Rodríguez,20,Femenino,1,2025-03-12,Activo
888,Bárbara,Tapia González,22,Femenino,4,2024-08-25,Activo
889,Florencia,Castillo Núñez,20,Femenino,3,2024-08-15,Activo
890,Constanza,Contreras Reyes,22,Femenino,7,2022-03-12,Retirado
891,Vicente,Díaz Castro,23,Masculino,1,2022-03-02,Activo
892,Sebastián,Cortés Núñez,19,Masculino,2,2023-03-10,Activo
893,Javiera,Sepúlveda Hernández,21,Femenino,5,2021-03-16,Activo
894,Daniela,Contreras Contreras,24,Femenino,1,2022-03-18,Retirado
895,Rodrigo,Castro Pérez,19,Masculino,2,2023-03-23,Activo
896,Paula,Muñoz Martínez,17,Femenino,6,2025-08-06,Activo
897,Bárbara,Martínez Muñoz,21,Femenino,1,2021-08-15,Activo
898,Sofía,Reyes Cortés,23,Femenino,6,2024-03-22,Activo
899,Benjamín,Sepúlveda Cortés,23,Masculino,5,2025-08-21,Activo
900,Emilia,Araya Gutiérrez,22,Femenino,7,2025-03-04,Activo
901,Bárbara,Flores Rojas,23,Femenino,1,2022-03-06,Activo
902,Nicolás,Flores Fernández,21,Masculino,6,2021-08-23,Activo
903,Paula,Sepúlveda Morales,25,Femenino,6,2023-03-16,Activo
904,Benjamín,Rodríguez Reyes,23,Masculino,5,2024-08-12,Activo
905,Cristóbal,Araya Martínez,23,Masculino,2,2023-03-02,Activo
906,Benjamín,Flores Martínez,19,Masculino,2,2025-08-08,Activo
907,Emilia,Reyes Pérez,24,Femenino,2,2024-08-03,Activo
908,Rodrigo,Cortés Tapia,21,Masculino,6,2024-03-22,Retirado
909,Carolina,Pérez Fuentes,24,Femenino,5,2023-08-10,Activo
910,Catalina,Contreras Tapia,22,Femenino,2,2023-03-05,Retirado
911,Agustín,Gutiérrez Gutiérrez,20,Masculino,5,2024-08-17,Retirado
912,Catalina,Tapia Fernández,23,Femenino,2,2021-08-19,Activo
913,Daniela,Flores Castro,19,Femenino,6,2025-03-04,Activo
914,Catalina,Castro González,22,Femenino,2,2025-03-25,Activo
915,Gabriel,Fuentes Sepúlveda,21,Masculino,1,2025-08-15,Activo
916,Francisca,Díaz Pérez,19,Femenino,2,2023-03-06,Activo
917,Rodrigo,Castillo Martínez,23,Masculino,1,2022-03-20,Retirado
918,Cristóbal,Reyes González,21,Masculino,2,2022-08-12,Retirado
919,Maximiliano,Pérez Araya,24,Masculino,6,2025-03-20,Activo
920,Lucas,Soto Cortés,24,Masculino,6,2025-08-13,Activo
921,Antonia,Contreras Silva,26,Femenino,5,2022-08-02,Activo
922,Benjamín,Fernández Martínez,24,Masculino,4,2021-03-14,Egresado
923,Joaquín,Pizarro Contreras,20,Masculino,2,2024-08-03,Activo
924,Nicolás,Cortés Castillo,23,Masculino,6,2024-08-16,Activo
925,Cristóbal,Fuentes López,17,Masculino,6,2025-08-25,Activo
926,Martín,Castro Morales,18,Masculino,2,2024-03-13,Activo
927,Nicolás,Hernández Núñez,20,Masculino,2,2025-03-02,Activo
928,Martín,Castro Muñoz,25,Masculino,1,2023-03-18,Activo
929,Matías,Contreras Sepúlveda,26,Masculino,6,2022-08-15,Retirado
930,Agustín,Hernández Soto,25,Masculino,1,2021-08-14,Activo
931,Matías,Gutiérrez Araya,26,Masculino,5,2023-08-05,Activo
932,Nicolás,Rojas Castro,19,Masculino,5,2024-08-17,Activo
933,Carolina,Vergara Gutiérrez,23,Femenino,5,2021-03-18,Activo
934,Martina,Hernández González,27,Femenino,6,2022-08-06,Activo
935,Joaquín,Vergara Hernández,22,Masculino,6,2024-03-03,Activo
936,Antonia,Gutiérrez Castro,23,Femenino,1,2020-08-04,Egresado
937,Trinidad,Tapia Rodríguez,24,Femenino,7,2024-03-03,Activo
938,Bastián,Castillo Soto,23,Masculino,5,2025-08-13,Activo
939,Antonia,Fernández Morales,20,Femenino,2,2024-08-19,Activo
940,Catalina,Soto Pizarro,20,Femenino,3,2022-08-23,Retirado
941,Isidora,Castro Pizarro,24,Femenino,2,2022-08-15,Retirado
942,Diego,Vergara Pérez,19,Masculino,4,2023-03-07,Activo
943,Felipe,González Hernández,28,Masculino,4,2021-08-16,Activo
944,Benjamín,Castillo Vergara,21,Masculino,7,2024-03-16,Activo
945,Fernanda,Hernández Fuentes,20,Femenino,4,2023-03-15,Activo
946,Benjamín,Silva Vergara,22,Masculino,3,2024-08-18,Activo
947,Alonso,Núñez Núñez,19,Masculino,5,2023-03-07,Activo
948,Camila,Tapia Rodríguez,21,Femenino,3,2023-08-02,Activo
949,Pablo,Núñez Castillo,24,Masculino,2,2023-08-10,Activo
950,Matías,Díaz Fuentes,22,Masculino,7,2022-08-06,Retirado
951,Rodrigo,Reyes Gutiérrez,22,Masculino,1,2022-03-23,Activo
952,Pablo,Rodríguez Fernández,22,Masculino,3,2021-03-02,Activo
953,Ignacio,Rodríguez Vergara,19,Masculino,1,2024-03-13,Activo
954,Alonso,Rojas Sepúlveda,21,Masculino,7,2023-08-16,Activo
955,Sofía,Morales Araya,23,Femenino,2,2022-08-14,Retirado
956,Rodrigo,Muñoz Díaz,23,Masculino,5,2020-08-19,Activo
957,Bárbara,Fernández Vásquez,24,Femenino,7,2022-03-23,Activo
958,Martina,Martínez Araya,25,Femenino,1,2022-08-19,Activo
959,Rodrigo,Espinoza Torres,25,Masculino,3,2024-03-17,Activo
960,Tomás,Vergara Castillo,23,Masculino,4,2023-03-08,Activo
961,Benjamín,Díaz González,19,Masculino,7,2024-08-15,Activo
962,Joaquín,Vásquez Castillo,23,Masculino,2,2025-03-14,Activo
963,Florencia,Flores Vásquez,21,Femenino,1,2024-03-21,Activo
964,Francisca,Gutiérrez Sepúlveda,21,Femenino,2,2022-08-09,Activo
965,Paula,Flores Morales,22,Femenino,6,2020-03-25,Retirado
966,Martina,Morales López,22,Femenino,2,2020-08-24,Egresado
967,Joaquín,Morales Núñez,26,Masculino,1,2023-08-11,Activo
968,Matías,Tapia Pérez,19,Masculino,2,2025-03-16,Activo
969,Alonso,Vergara Morales,25,Masculino,7,2023-03-15,Activo
970,Matías,Núñez Araya,25,Masculino,2,2022-08-10,Activo
971,Benjamín,Contreras Espinoza,26,Masculino,2,2021-08-22,Activo
972,Lucas,Rojas Pérez,21,Masculino,6,2021-03-09,Activo
973,Emilia,Tapia Flores,23,Femenino,1,2025-03-06,Retirado
974,Javiera,Cortés Vásquez,25,Femenino,1,2021-03-25,Activo
975,Ignacio,Gutiérrez Muñoz,26,Masculino,7,2022-03-09,Activo
976,Constanza,Rodríguez Hernández,25,Femenino,6,2020-03-10,Egresado
977,Tomás,Díaz Rodríguez,21,Masculino,4,2024-08-02,Activo
978,Nicolás,Araya González,22,Masculino,7,2022-03-16,Activo
979,Fernanda,Castro Cortés,24,Femenino,2,2022-08-17,Activo
980,Sebastián,Pizarro Cortés,20,Masculino,3,2024-03-04,Activo
981,Camila,Hernández López,21,Femenino,1,2022-08-23,Activo
982,Camila,Reyes Cortés,19,Femenino,4,2024-03-20,Retirado
983,Camila,Díaz Araya,23,Femenino,1,2023-08-25,Activo
984,Isidora,Tapia Vergara,27,Femenino,1,2020-08-07,Egresado
985,Isidora,Martínez Flores,24,Femenino,2,2025-08-11,Activo
986,Felipe,Pérez Soto,22,Masculino,7,2021-08-09,Activo
987,Bárbara,Flores Araya,20,Femenino,3,2025-08-04,Activo
988,Alonso,Morales Martínez,21,Masculino,1,2025-08-05,Activo
989,Tomás,Rojas Sepúlveda,23,Masculino,3,2024-08-20,Activo
990,Matías,Pérez González,21,Masculino,2,2021-08-16,Activo
991,Camila,Rojas Fuentes,19,Femenino,7,2025-03-13,Activo
992,Pablo,Tapia Núñez,29,Masculino,6,2020-08-23,Egresado
993,Agustín,Morales Núñez,21,Masculino,2,2022-08-07,Activo
994,Nicolás,Espinoza Pérez,26,Masculino,5,2023-08-03,Activo
995,Isidora,Reyes Tapia,27,Femenino,6,2022-08-23,Activo
996,Constanza,Pérez Cortés,24,Femenino,1,2022-08-20,Retirado
997,Martín,Soto Gutiérrez,24,Masculino,5,2023-08-22,Activo
998,Ignacio,Hernández Torres,21,Masculino,5,2022-03-01,Activo
999,Florencia,Torres Hernández,22,Femenino,3,2024-08-06,Retirado
1000,Rodrigo,Espinoza Pérez,23,Masculino,1,2020-03-17,Retirado
